pH,Ra,fSorb,k2,k1,totRa,sites
4.2,5.9664250661e-10,0.00210318345886,-5.67,2.9,5.979e-10,0.004
4.3,5.96317066593e-10,0.00264748855453,-5.67,2.9,5.979e-10,0.004
4.4,5.95908028468e-10,0.00333161319874,-5.67,2.9,5.979e-10,0.004
4.5,5.95394136265e-10,0.00419110843815,-5.67,2.9,5.979e-10,0.004
4.6,5.94748854755e-10,0.00527035498381,-5.67,2.9,5.979e-10,0.004
4.7,5.93939131042e-10,0.00662463448428,-5.67,2.9,5.979e-10,0.004
4.8,5.92923907817e-10,0.00832261612728,-5.67,2.9,5.979e-10,0.004
4.9,5.91652363633e-10,0.0104492998272,-5.67,2.9,5.979e-10,0.004
5.0,5.90061869672e-10,0.0131094335647,-5.67,2.9,5.979e-10,0.004
5.1,5.88075680073e-10,0.0164313763622,-5.67,2.9,5.979e-10,0.004
5.2,5.85600420704e-10,0.0205712983704,-5.67,2.9,5.979e-10,0.004
5.3,5.82523518486e-10,0.0257174803713,-5.67,2.9,5.979e-10,0.004
5.4,5.78710830601e-10,0.0320942789744,-5.67,2.9,5.979e-10,0.004
5.5,5.74004895253e-10,0.039965052261,-5.67,2.9,5.979e-10,0.004
5.6,5.68224481074e-10,0.0496329134068,-5.67,2.9,5.979e-10,0.004
5.7,5.61166275903e-10,0.0614379061664,-5.67,2.9,5.979e-10,0.004
5.8,5.52609994833e-10,0.0757484615601,-5.67,2.9,5.979e-10,0.004
5.9,5.42328199042e-10,0.0929449756782,-5.67,2.9,5.979e-10,0.004
6.0,5.30102157917e-10,0.113393279951,-5.67,2.9,5.979e-10,0.004
6.1,5.15744525994e-10,0.137406713507,-5.67,2.9,5.979e-10,0.004
6.2,4.99128387188e-10,0.165197546098,-5.67,2.9,5.979e-10,0.004
6.3,4.80220189879e-10,0.196821893496,-5.67,2.9,5.979e-10,0.004
6.4,4.59111493747e-10,0.23212662026,-5.67,2.9,5.979e-10,0.004
6.5,4.36042043607e-10,0.270710748273,-5.67,2.9,5.979e-10,0.004
6.6,4.11405762322e-10,0.31191543348,-5.67,2.9,5.979e-10,0.004
6.7,3.85733134361e-10,0.354853429736,-5.67,2.9,5.979e-10,0.004
6.8,3.59648577866e-10,0.398480384904,-5.67,2.9,5.979e-10,0.004
6.9,3.33808530957e-10,0.44169839278,-5.67,2.9,5.979e-10,0.004
7.0,3.08832289921e-10,0.483471667635,-5.67,2.9,5.979e-10,0.004
7.1,2.85240142737e-10,0.522930017165,-5.67,2.9,5.979e-10,0.004
7.2,2.63410760711e-10,0.559440105853,-5.67,2.9,5.979e-10,0.004
7.3,2.43563448779e-10,0.592635141698,-5.67,2.9,5.979e-10,0.004
7.4,2.25763706943e-10,0.622405574606,-5.67,2.9,5.979e-10,0.004
7.5,2.09945409246e-10,0.648862001595,-5.67,2.9,5.979e-10,0.004
7.6,1.95940915647e-10,0.672284804069,-5.67,2.9,5.979e-10,0.004
7.7,1.83510896937e-10,0.693074265033,-5.67,2.9,5.979e-10,0.004
7.8,1.723663993e-10,0.711713665662,-5.67,2.9,5.979e-10,0.004
7.9,1.62171591551e-10,0.728764690498,-5.67,2.9,5.979e-10,0.004
8.0,1.52479287193e-10,0.744975268117,-5.67,2.9,5.979e-10,0.004
8.1,1.41843147751e-10,0.76276442925,-5.67,2.9,5.979e-10,0.004
8.2,1.3915100163e-10,0.767267098796,-5.67,2.9,5.979e-10,0.004
8.3,1.3515805652e-10,0.773945381301,-5.67,2.9,5.979e-10,0.004
8.4,1.3087575718e-10,0.781107614684,-5.67,2.9,5.979e-10,0.004
8.5,1.2651633828e-10,0.788398832112,-5.67,2.9,5.979e-10,0.004
8.6,1.22177944629e-10,0.79565488438,-5.67,2.9,5.979e-10,0.004
8.7,1.17938321206e-10,0.802745741418,-5.67,2.9,5.979e-10,0.004
8.8,1.13871122747e-10,0.809548214172,-5.67,2.9,5.979e-10,0.004
8.9,1.10044517178e-10,0.815948290387,-5.67,2.9,5.979e-10,0.004
9.0,1.06515463687e-10,0.821850704654,-5.67,2.9,5.979e-10,0.004
9.1,1.03324643276e-10,0.827187417167,-5.67,2.9,5.979e-10,0.004
9.2,1.0049403916e-10,0.831921660545,-5.67,2.9,5.979e-10,0.004
9.3,9.80274782836e-11,0.836047034147,-5.67,2.9,5.979e-10,0.004
9.4,9.59134605849e-11,0.839582772061,-5.67,2.9,5.979e-10,0.004
9.5,9.41292169617e-11,0.842566956077,-5.67,2.9,5.979e-10,0.004
9.6,9.26450004087e-11,0.845049338671,-5.67,2.9,5.979e-10,0.004
9.7,9.1427914725e-11,0.847084939413,-5.67,2.9,5.979e-10,0.004
9.8,9.04449314642e-11,0.848728999056,-5.67,2.9,5.979e-10,0.004
9.9,8.9665024295e-11,0.850033409776,-5.67,2.9,5.979e-10,0.004
10.0,8.90605225576e-11,0.851044451317,-5.67,2.9,5.979e-10,0.004
2.0,5.97888961689e-10,1.84618012297e-05,-5.67,2.8,5.979e-10,0.0095
2.1,5.97885624089e-10,2.40440057352e-05,-5.67,2.8,5.979e-10,0.0095
2.2,5.97881362988e-10,3.11707845084e-05,-5.67,2.8,5.979e-10,0.0095
2.3,5.9787593914e-10,4.0242281748e-05,-5.67,2.8,5.979e-10,0.0095
2.4,5.97869052514e-10,5.17603036524e-05,-5.67,2.8,5.979e-10,0.0095
2.5,5.97860327371e-10,6.63532854136e-05,-5.67,2.8,5.979e-10,0.0095
2.6,5.97849291456e-10,8.48110785145e-05,-5.67,2.8,5.979e-10,0.0095
2.7,5.97835351253e-10,0.000108126353257,-5.67,2.8,5.979e-10,0.0095
2.8,5.97817760196e-10,0.000137547756633,-5.67,2.8,5.979e-10,0.0095
2.9,5.97795578816e-10,0.000174646569735,-5.67,2.8,5.979e-10,0.0095
3.0,5.97767624669e-10,0.000221400453919,-5.67,2.8,5.979e-10,0.0095
3.1,5.97732409448e-10,0.0002802986327,-5.67,2.8,5.979e-10,0.0095
3.2,5.9768806001e-10,0.000354473976209,-5.67,2.8,5.979e-10,0.0095
3.3,5.9763221922e-10,0.000447868840956,-5.67,2.8,5.979e-10,0.0095
3.4,5.97561921494e-10,0.000565443227285,-5.67,2.8,5.979e-10,0.0095
3.5,5.97473436663e-10,0.000713435920147,-5.67,2.8,5.979e-10,0.0095
3.6,5.9736207424e-10,0.000899691854724,-5.67,2.8,5.979e-10,0.0095
3.7,5.97221938301e-10,0.00113407208335,-5.67,2.8,5.979e-10,0.0095
3.8,5.9704562093e-10,0.00142896649985,-5.67,2.8,5.979e-10,0.0095
3.9,5.96823819477e-10,0.00179993397377,-5.67,2.8,5.979e-10,0.0095
4.0,5.9654485977e-10,0.00226649979852,-5.67,2.8,5.979e-10,0.0095
4.1,5.96194103811e-10,0.00285314632766,-5.67,2.8,5.979e-10,0.0095
4.2,5.95753216617e-10,0.00359053919223,-5.67,2.8,5.979e-10,0.0095
4.3,5.95199262888e-10,0.00451703815274,-5.67,2.8,5.979e-10,0.0095
4.4,5.94503600563e-10,0.00568054764479,-5.67,2.8,5.979e-10,0.0095
4.5,5.93630536006e-10,0.00714076600363,-5.67,2.8,5.979e-10,0.0095
4.6,5.92535705889e-10,0.00897189180576,-5.67,2.8,5.979e-10,0.0095
4.7,5.9116415612e-10,0.0112658368957,-5.67,2.8,5.979e-10,0.0095
4.8,5.89448100372e-10,0.0141359752929,-5.67,2.8,5.979e-10,0.0095
4.9,5.87304379943e-10,0.0177213916325,-5.67,2.8,5.979e-10,0.0095
5.0,5.84631660755e-10,0.0221915692344,-5.67,2.8,5.979e-10,0.0095
5.1,5.81307541096e-10,0.0277512274702,-5.67,2.8,5.979e-10,0.0095
5.2,5.77185808271e-10,0.0346449100676,-5.67,2.8,5.979e-10,0.0095
5.3,5.72094294235e-10,0.0431605716096,-5.67,2.8,5.979e-10,0.0095
5.4,5.65834007122e-10,0.0536310300679,-5.67,2.8,5.979e-10,0.0095
5.5,5.58180509775e-10,0.066431661189,-5.67,2.8,5.979e-10,0.0095
5.6,5.48888825569e-10,0.0819721933956,-5.67,2.8,5.979e-10,0.0095
5.7,5.37703388822e-10,0.100680065526,-5.67,2.8,5.979e-10,0.0095
5.8,5.24374560062e-10,0.122972804713,-5.67,2.8,5.979e-10,0.0095
5.9,5.08682757332e-10,0.149217666279,-5.67,2.8,5.979e-10,0.0095
6.0,4.90470044675e-10,0.179678801346,-5.67,2.8,5.979e-10,0.0095
6.1,4.69676901098e-10,0.214455759996,-5.67,2.8,5.979e-10,0.0095
6.2,4.46379031584e-10,0.253421924094,-5.67,2.8,5.979e-10,0.0095
6.3,4.20816216242e-10,0.296176256495,-5.67,2.8,5.979e-10,0.0095
6.4,3.93403686341e-10,0.342024274392,-5.67,2.8,5.979e-10,0.0095
6.5,3.64717923239e-10,0.390001800905,-5.67,2.8,5.979e-10,0.0095
6.6,3.35453888087e-10,0.43894649927,-5.67,2.8,5.979e-10,0.0095
6.7,3.06358515716e-10,0.487609105677,-5.67,2.8,5.979e-10,0.0095
6.8,2.78152930721e-10,0.534783524468,-5.67,2.8,5.979e-10,0.0095
6.9,2.51459749938e-10,0.579428416228,-5.67,2.8,5.979e-10,0.0095
7.0,2.26750050677e-10,0.620755894503,-5.67,2.8,5.979e-10,0.0095
7.1,2.04318016213e-10,0.65827393174,-5.67,2.8,5.979e-10,0.0095
7.2,1.84283084671e-10,0.691782765226,-5.67,2.8,5.979e-10,0.0095
7.3,1.66613008007e-10,0.721336330479,-5.67,2.8,5.979e-10,0.0095
7.4,1.51158373615e-10,0.747184523139,-5.67,2.8,5.979e-10,0.0095
7.5,1.37689640175e-10,0.76971125577,-5.67,2.8,5.979e-10,0.0095
7.6,1.25930122049e-10,0.78937929077,-5.67,2.8,5.979e-10,0.0095
7.7,1.15580862746e-10,0.806688638994,-5.67,2.8,5.979e-10,0.0095
7.8,1.06334146011e-10,0.822153962183,-5.67,2.8,5.979e-10,0.0095
7.9,9.78674413261e-11,0.836314699237,-5.67,2.8,5.979e-10,0.0095
8.0,8.9773089517e-11,0.849852668478,-5.67,2.8,5.979e-10,0.0095
8.1,8.06857926266e-11,0.865051358711,-5.67,2.8,5.979e-10,0.0095
8.2,7.9199039787e-11,0.867537983296,-5.67,2.8,5.979e-10,0.0095
8.3,7.65533201269e-11,0.871963003635,-5.67,2.8,5.979e-10,0.0095
8.4,7.35227569648e-11,0.877031682614,-5.67,2.8,5.979e-10,0.0095
8.5,7.03801002633e-11,0.882287840336,-5.67,2.8,5.979e-10,0.0095
8.6,6.72500857979e-11,0.887522853658,-5.67,2.8,5.979e-10,0.0095
8.7,6.42175682907e-11,0.89259480132,-5.67,2.8,5.979e-10,0.0095
8.8,6.13485990829e-11,0.897393211101,-5.67,2.8,5.979e-10,0.0095
8.9,5.86937510522e-11,0.901833498826,-5.67,2.8,5.979e-10,0.0095
9.0,5.62876317621e-11,0.905857782636,-5.67,2.8,5.979e-10,0.0095
9.1,5.41487456161e-11,0.909435113537,-5.67,2.8,5.979e-10,0.0095
9.2,5.22808136618e-11,0.912559268002,-5.67,2.8,5.979e-10,0.0095
9.3,5.06753969173e-11,0.915244360399,-5.67,2.8,5.979e-10,0.0095
9.4,4.93152032517e-11,0.917519312173,-5.67,2.8,5.979e-10,0.0095
9.5,4.817743299e-11,0.919422256247,-5.67,2.8,5.979e-10,0.0095
9.6,4.72367030676e-11,0.920995646316,-5.67,2.8,5.979e-10,0.0095
9.7,4.64673222332e-11,0.922282451525,-5.67,2.8,5.979e-10,0.0095
9.8,4.58448805931e-11,0.923323497921,-5.67,2.8,5.979e-10,0.0095
9.9,4.53472356337e-11,0.924155819311,-5.67,2.8,5.979e-10,0.0095
10.0,4.49550296887e-11,0.92481179179,-5.67,2.8,5.979e-10,0.0095
2.0,5.97889504639e-10,1.75537057855e-05,-5.67,2.8,5.979e-10,0.009
2.1,5.97886326091e-10,2.28698923916e-05,-5.67,2.8,5.979e-10,0.009
2.2,5.97882266515e-10,2.96596163796e-05,-5.67,2.8,5.979e-10,0.009
2.3,5.97877097306e-10,3.8305225112e-05,-5.67,2.8,5.979e-10,0.009
2.4,5.97870532137e-10,4.92856042451e-05,-5.67,2.8,5.979e-10,0.009
2.5,5.97862211987e-10,6.32012264711e-05,-5.67,2.8,5.979e-10,0.009
2.6,5.97851686048e-10,8.08060740749e-05,-5.67,2.8,5.979e-10,0.009
2.7,5.97838387743e-10,0.000103047762685,-5.67,2.8,5.979e-10,0.009
2.8,5.9782160446e-10,0.000131118146639,-5.67,2.8,5.979e-10,0.009
2.9,5.97800439517e-10,0.000166516947009,-5.67,2.8,5.979e-10,0.009
3.0,5.97773764354e-10,0.000211131703988,-5.67,2.8,5.979e-10,0.009
3.1,5.97740158491e-10,0.0002673381992,-5.67,2.8,5.979e-10,0.009
3.2,5.97697834125e-10,0.000338126568495,-5.67,2.8,5.979e-10,0.009
3.3,5.97644541455e-10,0.000427259650454,-5.67,2.8,5.979e-10,0.009
3.4,5.97577449838e-10,0.000539471754123,-5.67,2.8,5.979e-10,0.009
3.5,5.97492998681e-10,0.000680718045258,-5.67,2.8,5.979e-10,0.009
3.6,5.97386710491e-10,0.00085848722106,-5.67,2.8,5.979e-10,0.009
3.7,5.97252956713e-10,0.00108219315461,-5.67,2.8,5.979e-10,0.009
3.8,5.970846648e-10,0.00136366482634,-5.67,2.8,5.979e-10,0.009
3.9,5.96872952374e-10,0.00171775819777,-5.67,2.8,5.979e-10,0.009
4.0,5.9660667129e-10,0.00216311876617,-5.67,2.8,5.979e-10,0.009
4.1,5.96271840962e-10,0.00272312934981,-5.67,2.8,5.979e-10,0.009
4.2,5.95850946447e-10,0.00342708404918,-5.67,2.8,5.979e-10,0.009
4.3,5.95322072861e-10,0.00431163595715,-5.67,2.8,5.979e-10,0.009
4.4,5.94657843999e-10,0.00542257233775,-5.67,2.8,5.979e-10,0.009
4.5,5.93824130425e-10,0.00681697537216,-5.67,2.8,5.979e-10,0.009
4.6,5.92778492038e-10,0.00856582699804,-5.67,2.8,5.979e-10,0.009
4.7,5.91468324343e-10,0.010757109311,-5.67,2.8,5.979e-10,0.009
4.8,5.89828687817e-10,0.0134994349936,-5.67,2.8,5.979e-10,0.009
4.9,5.87779837149e-10,0.0169261797141,-5.67,2.8,5.979e-10,0.009
5.0,5.85224473108e-10,0.0212000784281,-5.67,2.8,5.979e-10,0.009
5.1,5.8204487692e-10,0.0265180181979,-5.67,2.8,5.979e-10,0.009
5.2,5.78100136659e-10,0.0331156771041,-5.67,2.8,5.979e-10,0.009
5.3,5.7322387942e-10,0.0412713172433,-5.67,2.8,5.979e-10,0.009
5.4,5.67223136437e-10,0.051307682828,-5.67,2.8,5.979e-10,0.009
5.5,5.59879252831e-10,0.0635904786232,-5.67,2.8,5.979e-10,0.009
5.6,5.50952061989e-10,0.0785213882107,-5.67,2.8,5.979e-10,0.009
5.7,5.40188800682e-10,0.0965231632685,-5.67,2.8,5.979e-10,0.009
5.8,5.2733929761e-10,0.118014220422,-5.67,2.8,5.979e-10,0.009
5.9,5.12178600267e-10,0.143370797345,-5.67,2.8,5.979e-10,0.009
6.0,4.94537145206e-10,0.172876492379,-5.67,2.8,5.979e-10,0.009
6.1,4.74336627907e-10,0.206662271439,-5.67,2.8,5.979e-10,0.009
6.2,4.51626981686e-10,0.244644620026,-5.67,2.8,5.979e-10,0.009
6.3,4.26616953153e-10,0.286474405163,-5.67,2.8,5.979e-10,0.009
6.4,3.99688929369e-10,0.331512076653,-5.67,2.8,5.979e-10,0.009
6.5,3.71389492313e-10,0.378843464939,-5.67,2.8,5.979e-10,0.009
6.6,3.42391641095e-10,0.42734296522,-5.67,2.8,5.979e-10,0.009
6.7,3.1343209005e-10,0.475778407677,-5.67,2.8,5.979e-10,0.009
6.8,2.85234899075e-10,0.522938787298,-5.67,2.8,5.979e-10,0.009
6.9,2.58437388752e-10,0.56775817235,-5.67,2.8,5.979e-10,0.009
7.0,2.33533487662e-10,0.609410457163,-5.67,2.8,5.979e-10,0.009
7.1,2.10843761093e-10,0.647359489726,-5.67,2.8,5.979e-10,0.009
7.2,1.90513264816e-10,0.681362661288,-5.67,2.8,5.979e-10,0.009
7.3,1.7253152596e-10,0.71143748794,-5.67,2.8,5.979e-10,0.009
7.4,1.56765493466e-10,0.737806500308,-5.67,2.8,5.979e-10,0.009
7.5,1.42996311495e-10,0.760835739262,-5.67,2.8,5.979e-10,0.009
7.6,1.30952913196e-10,0.780978569668,-5.67,2.8,5.979e-10,0.009
7.7,1.2033791838e-10,0.798732365981,-5.67,2.8,5.979e-10,0.009
7.8,1.10842214627e-10,0.81461412506,-5.67,2.8,5.979e-10,0.009
7.9,1.02139701758e-10,0.829169256133,-5.67,2.8,5.979e-10,0.009
8.0,9.38168102198e-11,0.843089462753,-5.67,2.8,5.979e-10,0.009
8.1,8.4489343354e-11,0.858689842191,-5.67,2.8,5.979e-10,0.009
8.2,8.28630153238e-11,0.861409909142,-5.67,2.8,5.979e-10,0.009
8.3,8.00586122874e-11,0.866100330678,-5.67,2.8,5.979e-10,0.009
8.4,7.68704133647e-11,0.871432658698,-5.67,2.8,5.979e-10,0.009
8.5,7.3573174214e-11,0.876947358732,-5.67,2.8,5.979e-10,0.009
8.6,7.0293429974e-11,0.88243279817,-5.67,2.8,5.979e-10,0.009
8.7,6.71180034706e-11,0.887743764057,-5.67,2.8,5.979e-10,0.009
8.8,6.41149279445e-11,0.892766469402,-5.67,2.8,5.979e-10,0.009
8.9,6.13365124294e-11,0.897413426276,-5.67,2.8,5.979e-10,0.009
9.0,5.88186370439e-11,0.901624624446,-5.67,2.8,5.979e-10,0.009
9.1,5.65804978149e-11,0.905367958162,-5.67,2.8,5.979e-10,0.009
9.2,5.46259181e-11,0.908637032781,-5.67,2.8,5.979e-10,0.009
9.3,5.29460493129e-11,0.911446647746,-5.67,2.8,5.979e-10,0.009
9.4,5.15228043545e-11,0.913827054099,-5.67,2.8,5.979e-10,0.009
9.5,5.03323435259e-11,0.915818124225,-5.67,2.8,5.979e-10,0.009
9.6,4.93481271533e-11,0.917464246273,-5.67,2.8,5.979e-10,0.009
9.7,4.8543293673e-11,0.918810346759,-5.67,2.8,5.979e-10,0.009
9.8,4.78923226103e-11,0.919899109198,-5.67,2.8,5.979e-10,0.009
9.9,4.73720671069e-11,0.920769247187,-5.67,2.8,5.979e-10,0.009
10.0,4.69622965694e-11,0.921454596806,-5.67,2.8,5.979e-10,0.009
2.0,5.97890051284e-10,1.66394318779e-05,-5.67,2.8,5.979e-10,0.0085
2.1,5.97887033299e-10,2.16870725584e-05,-5.67,2.8,5.979e-10,0.0085
2.2,5.97883177266e-10,2.81363676703e-05,-5.67,2.8,5.979e-10,0.0085
2.3,5.97878265344e-10,3.63516572472e-05,-5.67,2.8,5.979e-10,0.0085
2.4,5.97872025086e-10,4.67886175159e-05,-5.67,2.8,5.979e-10,0.0085
2.5,5.97864114364e-10,6.00194614689e-05,-5.67,2.8,5.979e-10,0.0085
2.6,5.97854104062e-10,7.67618965952e-05,-5.67,2.8,5.979e-10,0.0085
2.7,5.97841454836e-10,9.79179865367e-05,-5.67,2.8,5.979e-10,0.0085
2.8,5.97825488407e-10,0.000124622165185,-5.67,2.8,5.979e-10,0.0085
2.9,5.97805351354e-10,0.000158301799308,-5.67,2.8,5.979e-10,0.0085
3.0,5.97779969602e-10,0.000200753299617,-5.67,2.8,5.979e-10,0.0085
3.1,5.97747991263e-10,0.000254237727405,-5.67,2.8,5.979e-10,0.0085
3.2,5.97707714843e-10,0.000321600864442,-5.67,2.8,5.979e-10,0.0085
3.3,5.97656999102e-10,0.000406423980461,-5.67,2.8,5.979e-10,0.0085
3.4,5.97593149889e-10,0.00051321309703,-5.67,2.8,5.979e-10,0.0085
3.5,5.97512778153e-10,0.000647636473255,-5.67,2.8,5.979e-10,0.0085
3.6,5.97411621886e-10,0.000816822402146,-5.67,2.8,5.979e-10,0.0085
3.7,5.97284323063e-10,0.00102973229065,-5.67,2.8,5.979e-10,0.0085
3.8,5.97124148527e-10,0.00129762748503,-5.67,2.8,5.979e-10,0.0085
3.9,5.96922641285e-10,0.00163465247585,-5.67,2.8,5.979e-10,0.0085
4.0,5.96669185766e-10,0.00205856202414,-5.67,2.8,5.979e-10,0.0085
4.1,5.9635046718e-10,0.00259162538874,-5.67,2.8,5.979e-10,0.0085
4.2,5.95949801414e-10,0.00326174709069,-5.67,2.8,5.979e-10,0.0085
4.3,5.95446307954e-10,0.00410385021903,-5.67,2.8,5.979e-10,0.0085
4.4,5.94813894586e-10,0.00516157453361,-5.67,2.8,5.979e-10,0.0085
4.5,5.94020019787e-10,0.00648934640081,-5.67,2.8,5.979e-10,0.0085
4.6,5.93024197889e-10,0.00815487892727,-5.67,2.8,5.979e-10,0.0085
4.7,5.91776215339e-10,0.010242155312,-5.67,2.8,5.979e-10,0.0085
4.8,5.90214036544e-10,0.0128549313522,-5.67,2.8,5.979e-10,0.0085
4.9,5.88261397592e-10,0.0161207600063,-5.67,2.8,5.979e-10,0.0085
5.0,5.85825139885e-10,0.0201954509373,-5.67,2.8,5.979e-10,0.0085
5.1,5.82792360567e-10,0.0252678364835,-5.67,2.8,5.979e-10,0.0085
5.2,5.7902763111e-10,0.031564423633,-5.67,2.8,5.979e-10,0.0085
5.3,5.74370619881e-10,0.0393533703271,-5.67,2.8,5.979e-10,0.0085
5.4,5.68634709928e-10,0.0489467972438,-5.67,2.8,5.979e-10,0.0085
5.5,5.61607460614e-10,0.0607000156987,-5.67,2.8,5.979e-10,0.0085
5.6,5.53054068781e-10,0.0750057387834,-5.67,2.8,5.979e-10,0.0085
5.7,5.42725256404e-10,0.0922808891044,-5.67,2.8,5.979e-10,0.0085
5.8,5.3037111677e-10,0.112943440759,-5.67,2.8,5.979e-10,0.0085
5.9,5.15762180082e-10,0.137377186683,-5.67,2.8,5.979e-10,0.0085
6.0,4.98718048498e-10,0.165883845964,-5.67,2.8,5.979e-10,0.0085
6.1,4.79142180425e-10,0.198624886394,-5.67,2.8,5.979e-10,0.0085
6.2,4.5705879406e-10,0.235559802543,-5.67,2.8,5.979e-10,0.0085
6.3,4.32644922132e-10,0.276392503542,-5.67,2.8,5.979e-10,0.0085
6.4,4.06248530597e-10,0.320541009205,-5.67,2.8,5.979e-10,0.0085
6.5,3.7838386106e-10,0.367145239907,-5.67,2.8,5.979e-10,0.0085
6.6,3.49698932451e-10,0.415121370712,-5.67,2.8,5.979e-10,0.0085
6.7,3.20917149828e-10,0.463259491842,-5.67,2.8,5.979e-10,0.0085
6.8,2.92762931213e-10,0.510347999309,-5.67,2.8,5.979e-10,0.0085
6.9,2.6588669819e-10,0.55529904969,-5.67,2.8,5.979e-10,0.0085
7.0,2.40804796395e-10,0.59724904433,-5.67,2.8,5.979e-10,0.0085
7.1,2.17864801036e-10,0.635616656571,-5.67,2.8,5.979e-10,0.0085
7.2,1.97238753564e-10,0.670114143563,-5.67,2.8,5.979e-10,0.0085
7.3,1.78939667033e-10,0.700719740705,-5.67,2.8,5.979e-10,0.0085
7.4,1.62852556023e-10,0.727625763466,-5.67,2.8,5.979e-10,0.0085
7.5,1.48770712776e-10,0.751177934812,-5.67,2.8,5.979e-10,0.0085
7.6,1.36429798872e-10,0.771818366162,-5.67,2.8,5.979e-10,0.0085
7.7,1.25534752515e-10,0.790040554415,-5.67,2.8,5.979e-10,0.0085
7.8,1.15775483946e-10,0.806363131049,-5.67,2.8,5.979e-10,0.0085
7.9,1.06822487599e-10,0.821337200872,-5.67,2.8,5.979e-10,0.0085
8.0,9.82562550356e-11,0.835664400342,-5.67,2.8,5.979e-10,0.0085
8.1,8.86734012572e-11,0.851691919623,-5.67,2.8,5.979e-10,0.0085
8.2,8.68939144637e-11,0.854668147744,-5.67,2.8,5.979e-10,0.0085
8.3,8.39160626009e-11,0.859648665996,-5.67,2.8,5.979e-10,0.0085
8.4,8.05558765375e-11,0.865268646032,-5.67,2.8,5.979e-10,0.0085
8.5,7.70899925717e-11,0.871065407975,-5.67,2.8,5.979e-10,0.0085
8.6,7.36468124653e-11,0.876824197248,-5.67,2.8,5.979e-10,0.0085
8.7,7.03152768208e-11,0.882396258871,-5.67,2.8,5.979e-10,0.0085
8.8,6.71655843687e-11,0.88766418403,-5.67,2.8,5.979e-10,0.0085
8.9,6.42519597488e-11,0.892537280902,-5.67,2.8,5.979e-10,0.0085
9.0,6.161170183e-11,0.896953166366,-5.67,2.8,5.979e-10,0.0085
9.1,5.92647934506e-11,0.900878418714,-5.67,2.8,5.979e-10,0.0085
9.2,5.72151987086e-11,0.904306407913,-5.67,2.8,5.979e-10,0.0085
9.3,5.54536453121e-11,0.90725264206,-5.67,2.8,5.979e-10,0.0085
9.4,5.39611951503e-11,0.909748795534,-5.67,2.8,5.979e-10,0.0085
9.5,5.2712883752e-11,0.911836621923,-5.67,2.8,5.979e-10,0.0085
9.6,5.16809143078e-11,0.913562611962,-5.67,2.8,5.979e-10,0.0085
9.7,5.08371494986e-11,0.914973825893,-5.67,2.8,5.979e-10,0.0085
9.8,5.01548560136e-11,0.916114975726,-5.67,2.8,5.979e-10,0.0085
9.9,4.9609788997e-11,0.917026611478,-5.67,2.8,5.979e-10,0.0085
10.0,4.91807630604e-11,0.917744166147,-5.67,2.8,5.979e-10,0.0085
2.0,5.978906017e-10,1.57188493846e-05,-5.67,2.8,5.979e-10,0.008
2.1,5.97887745837e-10,2.04953392745e-05,-5.67,2.8,5.979e-10,0.008
2.2,5.97884095431e-10,2.66007181021e-05,-5.67,2.8,5.979e-10,0.008
2.3,5.97879443709e-10,3.43808173234e-05,-5.67,2.8,5.979e-10,0.008
2.4,5.97873531783e-10,4.42686351275e-05,-5.67,2.8,5.979e-10,0.008
2.5,5.97866035109e-10,5.68069761621e-05,-5.67,2.8,5.979e-10,0.008
2.6,5.97856546347e-10,7.26771256215e-05,-5.67,2.8,5.979e-10,0.008
2.7,5.97844553699e-10,9.27350744401e-05,-5.67,2.8,5.979e-10,0.008
2.8,5.97829413612e-10,0.00011805718067,-5.67,2.8,5.979e-10,0.008
2.9,5.97810316419e-10,0.000149997626466,-5.67,2.8,5.979e-10,0.008
3.0,5.97786243163e-10,0.000190260640359,-5.67,2.8,5.979e-10,0.008
3.1,5.97755911345e-10,0.000240991228041,-5.67,2.8,5.979e-10,0.008
3.2,5.97717706792e-10,0.00030488912491,-5.67,2.8,5.979e-10,0.008
3.3,5.97669598106e-10,0.000385351888735,-5.67,2.8,5.979e-10,0.008
3.4,5.9760902925e-10,0.000486654540332,-5.67,2.8,5.979e-10,0.008
3.5,5.9753278477e-10,0.000614174996173,-5.67,2.8,5.979e-10,0.008
3.6,5.97436820747e-10,0.000774676790685,-5.67,2.8,5.979e-10,0.008
3.7,5.97316052989e-10,0.000976663339402,-5.67,2.8,5.979e-10,0.008
3.8,5.97164091926e-10,0.00123082133129,-5.67,2.8,5.979e-10,0.008
3.9,5.96972911304e-10,0.00155057483911,-5.67,2.8,5.979e-10,0.008
4.0,5.96732434955e-10,0.00195277645886,-5.67,2.8,5.979e-10,0.008
4.1,5.96430022646e-10,0.00245856724245,-5.67,2.8,5.979e-10,0.008
4.2,5.9604983236e-10,0.00309444328478,-5.67,2.8,5.979e-10,0.008
4.3,5.95572032518e-10,0.0038935733094,-5.67,2.8,5.979e-10,0.008
4.4,5.94971833829e-10,0.00489741791492,-5.67,2.8,5.979e-10,0.008
4.5,5.94218307421e-10,0.00615770627085,-5.67,2.8,5.979e-10,0.008
4.6,5.93272954615e-10,0.00773882820747,-5.67,2.8,5.979e-10,0.008
4.7,5.92087995918e-10,0.00972069590584,-5.67,2.8,5.979e-10,0.008
4.8,5.90604355362e-10,0.0122021151337,-5.67,2.8,5.979e-10,0.008
